RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-2.059444e-01	-5.479560e-01
2	3.646061e-01	1.447880e-01
3	3.646061e-01	1.447880e-01
4	2.845596e-01	-4.509721e-01
5	4.320237e-01	-3.184651e-01
6	4.320237e-01	-3.184652e-01
7	3.823819e-01	-3.731530e-01
8	3.477949e-01	-4.076601e-01
9	3.832389e-01	-3.801602e-01
10	3.528335e-01	-4.045880e-01
11	3.528335e-01	-4.045880e-01
12	3.589871e-01	-3.998683e-01
13	3.742894e-01	-3.881757e-01
14	3.612961e-01	-3.985684e-01
15	3.620916e-01	-3.979389e-01
16	3.682068e-01	-3.930791e-01
17	3.666478e-01	-3.944595e-01
18	3.681113e-01	-3.932952e-01
19	3.668349e-01	-3.943125e-01
20	3.668351e-01	-3.943123e-01
21	3.668380e-01	-3.943101e-01
22	3.673423e-01	-3.939017e-01
23	3.675012e-01	-3.937832e-01
24	3.673690e-01	-3.938885e-01
25	3.673693e-01	-3.938883e-01
