RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.103004e+00	-1.652264e-09	1.103004e+00
3	6.870421e-01	-1.849318e-03	6.870421e-01
4	3.855859e-01	-9.519448e-08	3.855859e-01
5	2.033456e-01	-2.913387e-08	2.033456e-01
6	1.455664e-01	-1.443911e-09	1.455664e-01
7	2.033456e-01	-5.644717e-09	2.033456e-01
8	1.585070e-01	-5.103371e-09	1.585070e-01
9	1.480020e-01	-4.855638e-09	1.480020e-01
10	1.457694e-01	-4.732072e-09	1.457694e-01
11	1.454134e-01	-4.671578e-09	1.454134e-01
12	1.455664e-01	-4.644075e-09	1.455664e-01
13	1.454262e-01	-4.669789e-09	1.454262e-01
14	1.454039e-01	-4.686231e-09	1.454039e-01
15	1.454262e-01	-4.660432e-09	1.454262e-01
16	1.454111e-01	-4.668566e-09	1.454111e-01
17	1.454065e-01	-4.756673e-09	1.454065e-01
18	1.454049e-01	-4.757526e-09	1.454049e-01
19	1.454044e-01	-4.675988e-09	1.454044e-01
20	1.454051e-01	-4.674179e-09	1.454051e-01
21	1.454059e-01	-4.672371e-09	1.454059e-01
22	1.454069e-01	-4.670565e-09	1.454069e-01
23	1.454081e-01	-4.741181e-09	1.454081e-01
24	1.454076e-01	-4.668819e-09	1.454076e-01
25	1.454084e-01	-4.667677e-09	1.454084e-01
