RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.832179e-01	1.000000e-01	-1.220000e+00	-1.220000e+00	-1.100000e-01	-1.100000e-01	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	7.839006e-01	1.000000e-01	-1.072150e+00	1.069094e+00	-3.574105e-02	-2.847905e-09	1.069094e+00	2.168999e+00	4.184547e+00	1.150612e+00	4.885847e-02	6.661338e-16	2.115440e+00
3	7.111771e-01	1.000000e-01	-8.979511e-01	8.484246e-01	5.212792e-02	-1.470442e-07	8.484246e-01	1.773283e+00	3.785330e+00	8.717903e-01	-4.661551e-02	0.000000e+00	1.924488e+00
4	6.601442e-01	1.000000e-01	-7.425096e-01	6.551894e-01	1.362319e-01	-9.006861e-08	6.551894e-01	1.424521e+00	3.384779e+00	5.970285e-01	-1.309638e-01	0.000000e+00	1.738223e+00
5	5.995831e-01	1.000000e-01	-6.088034e-01	4.903708e-01	2.147385e-01	-4.799942e-08	4.903708e-01	1.126113e+00	2.986105e+00	3.166265e-01	-2.091290e-01	0.000000e+00	1.545440e+00
6	5.201080e-01	1.000000e-01	-4.973585e-01	3.546497e-01	2.867626e-01	-1.952460e-08	3.546497e-01	8.790859e-01	2.590002e+00	2.922344e-02	-2.807110e-01	0.000000e+00	1.344504e+00
7	4.120153e-01	1.000000e-01	-4.085800e-01	2.485929e-01	3.513463e-01	-1.339664e-08	2.485929e-01	6.843956e-01	2.197114e+00	-2.660098e-01	-3.447755e-01	0.000000e+00	1.134359e+00
8	2.595985e-01	1.000000e-01	-3.429439e-01	1.728190e-01	4.073187e-01	-9.916267e-09	1.728190e-01	5.431339e-01	1.808270e+00	-5.699782e-01	-4.001362e-01	0.000000e+00	9.138179e-01
9	3.511238e-02	1.000000e-01	-3.010335e-01	1.280159e-01	4.532170e-01	-2.280282e-09	1.280159e-01	4.565674e-01	1.424584e+00	-8.837255e-01	-4.453071e-01	0.000000e+00	6.814704e-01
10	-3.138617e-01	1.000000e-01	-2.835686e-01	1.149361e-01	4.871904e-01	-6.284108e-09	1.149361e-01	4.261598e-01	1.047589e+00	-1.208450e+00	-4.784065e-01	0.000000e+00	4.356298e-01
11	8.362351e-01	5.000000e-02	-2.914367e-01	1.343703e-01	5.068687e-01	-1.343641e-09	1.343703e-01						
12	-6.420794e-01	5.000000e-02	-2.940323e-01	1.426761e-01	4.664348e-01	-3.356773e-09	1.426761e-01	4.414713e-01	1.242152e+00	-1.056754e+00	-4.654740e-01	0.000000e+00	5.455550e-01
13	2.560350e-01	2.500000e-02	-2.878405e-01	1.371488e-01	4.822489e-01	-5.396743e-09	1.371488e-01						
14	-7.515688e-03	2.500000e-02	-2.907768e-01	1.431482e-01	4.740470e-01	-1.309293e-09	1.431482e-01	4.361837e-01	1.148662e+00	-1.139055e+00	-4.732388e-01	0.000000e+00	4.826978e-01
15	5.849371e-01	1.250000e-02	-2.889966e-01	1.430894e-01	4.809026e-01	-5.007325e-09	1.430894e-01						
16	-4.014632e-02	1.250000e-02	-2.900417e-01	1.445595e-01	4.771777e-01	-4.916061e-09	1.445595e-01	4.353436e-01	1.102624e+00	-1.181165e+00	-4.768813e-01	0.000000e+00	4.500575e-01
17	5.457936e-01	6.250000e-03	-2.893647e-01	1.447943e-01	4.804726e-01	-1.145543e-09	1.447943e-01						
18	-1.247359e-01	6.250000e-03	-2.897748e-01	1.451425e-01	4.787125e-01	-4.792556e-09	1.451425e-01	4.351910e-01	1.079574e+00	-1.202185e+00	-4.785980e-01	0.000000e+00	4.337824e-01
19	4.826184e-01	3.125000e-03	-2.894853e-01	1.453231e-01	4.803319e-01	-4.748928e-09	1.453231e-01						
20	-1.986587e-01	3.125000e-03	-2.896617e-01	1.454002e-01	4.794781e-01	-4.730416e-09	1.454002e-01	4.351745e-01	1.068030e+00	-1.212680e+00	-4.794293e-01	0.000000e+00	4.256671e-01
21	4.301599e-01	1.562500e-03	-2.895292e-01	1.455064e-01	4.802810e-01	-4.707557e-09	1.455064e-01						
22	1.171974e+00	1.562500e-03	-2.896102e-01	1.455207e-01	4.798610e-01	-4.698949e-09	1.455207e-01	4.351811e-01	1.062246e+00	-1.217929e+00	-4.798386e-01	0.000000e+00	4.216104e-01
23	-1.911342e+01	3.125000e-03	-2.897074e-01	1.455738e-01	4.794248e-01	-1.077308e-09	1.455738e-01	4.352433e-01	1.068106e+00	-1.212783e+00	-4.794425e-01	0.000000e+00	4.255364e-01
24	-1.699251e+01	1.562500e-03	-2.895298e-01	1.455068e-01	4.802802e-01	-4.707470e-09	1.455068e-01						
25		7.812500e-04	-2.896107e-01	1.455211e-01	4.798603e-01	-4.699502e-09	1.455211e-01						
