RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.793198e-01	-4.713878e-01
2	1.125773e+00	6.107560e-02
3	6.815441e-01	-1.743766e-01
4	4.724142e-01	-3.125968e-01
5	3.732771e-01	-3.889437e-01
6	2.793196e-01	-4.713876e-01
7	3.255673e-01	-4.293173e-01
8	3.492535e-01	-4.089296e-01
9	3.612226e-01	-3.988854e-01
10	3.672370e-01	-3.938997e-01
11	3.702524e-01	-3.914175e-01
12	3.717657e-01	-3.901847e-01
13	3.702544e-01	-3.914259e-01
14	3.687440e-01	-3.926681e-01
15	3.672348e-01	-3.939118e-01
16	3.679869e-01	-3.932928e-01
17	3.672313e-01	-3.939194e-01
18	3.664722e-01	-3.945417e-01
19	3.668450e-01	-3.942342e-01
20	3.670254e-01	-3.940843e-01
21	3.671067e-01	-3.940160e-01
22	3.671406e-01	-3.939934e-01
23	3.671474e-01	-3.939816e-01
24	3.671529e-01	-3.939831e-01
25	3.671535e-01	-3.939826e-01
26	3.671508e-01	-3.939787e-01
27	3.671508e-01	-3.939786e-01
28	3.671538e-01	-3.939824e-01
29	3.671538e-01	-3.939824e-01
30	3.671538e-01	-3.939824e-01
