RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.445903e+00	1.000000e+00	4.500000e+00	4.500000e+00	1.750000e+00	1.750000e+00	2.200000e+01	-2.250000e+00	-1.500000e+00	1.500000e+00	-3.000000e+00	0.000000e+00	2.000000e+00
2	1.500000e+00	2.000000e+00	1.257359e+00	1.128680e+00	8.357864e-01	-7.500000e-01	1.128680e+00	-6.286797e-01	-7.928932e-01	7.928932e-01	-1.585786e+00	0.000000e+00	2.000000e+00
3	9.977475e-01	4.000000e+00	3.143401e-01	3.143398e-01	7.607233e-01	-3.217030e-02	3.143398e-01	-1.571700e-01	-3.964468e-01	3.964468e-01	-7.928936e-01	0.000000e+00	2.000000e+00
4	5.691463e-01	4.000000e+00	2.898005e-01	1.454494e-01	7.944873e-01	-7.557994e-09	1.454494e-01	-1.443247e-01	-3.972437e-01	3.633152e-01	-7.944873e-01	0.000000e+00	2.000000e+00
5	5.691594e-01	4.000000e+00	2.904136e-01	1.453719e-01	7.823319e-01	-7.148912e-09	1.453719e-01	-1.449970e-01	-3.911660e-01	3.706789e-01	-7.823320e-01	0.000000e+00	2.000000e+00
6	5.691537e-01	4.000000e+00	2.901209e-01	1.453974e-01	7.875612e-01	-7.157159e-09	1.453974e-01	-1.447151e-01	-3.937806e-01	3.675019e-01	-7.875613e-01	0.000000e+00	2.000000e+00
7	1.000000e+00	4.000000e+00	2.902417e-01	1.454021e-01	7.853068e-01	-7.153545e-09	1.454021e-01	-1.448380e-01	-3.926534e-01	3.688699e-01	-7.853068e-01	0.000000e+00	2.000000e+00
8	1.000000e+00	4.000000e+00	2.901886e-01	1.454030e-01	7.862778e-01	-7.155091e-09	1.454030e-01	-1.447853e-01	-3.931389e-01	3.682804e-01	-7.862779e-01	0.000000e+00	2.000000e+00
9	1.000000e+00	4.000000e+00	2.902113e-01	1.454032e-01	7.858594e-01	-7.154422e-09	1.454032e-01	-1.448081e-01	-3.929297e-01	3.685343e-01	-7.858594e-01	0.000000e+00	2.000000e+00
10	1.000000e+00	4.000000e+00	2.902015e-01	1.454032e-01	7.860397e-01	-7.154710e-09	1.454032e-01	-1.447983e-01	-3.930198e-01	3.684249e-01	-7.860397e-01	0.000000e+00	2.000000e+00
11	1.000000e+00	4.000000e+00	2.902057e-01	1.454032e-01	7.859620e-01	-7.154586e-09	1.454032e-01	-1.448025e-01	-3.929810e-01	3.684721e-01	-7.859620e-01	0.000000e+00	2.000000e+00
12	1.000000e+00	4.000000e+00	2.902039e-01	1.454032e-01	7.859955e-01	-7.154639e-09	1.454032e-01	-1.448007e-01	-3.929977e-01	3.684517e-01	-7.859955e-01	0.000000e+00	2.000000e+00
13	1.000000e+00	4.000000e+00	2.902047e-01	1.454032e-01	7.859811e-01	-7.154616e-09	1.454032e-01	-1.448015e-01	-3.929905e-01	3.684605e-01	-7.859811e-01	0.000000e+00	2.000000e+00
14	1.000000e+00	4.000000e+00	2.902044e-01	1.454032e-01	7.859873e-01	-7.154626e-09	1.454032e-01	-1.448012e-01	-3.929936e-01	3.684567e-01	-7.859873e-01	0.000000e+00	2.000000e+00
15	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859846e-01	-7.154622e-09	1.454032e-01	-1.448013e-01	-3.929923e-01	3.684583e-01	-7.859846e-01	0.000000e+00	2.000000e+00
16	1.000000e+00	4.000000e+00	2.902044e-01	1.454032e-01	7.859858e-01	-7.154624e-09	1.454032e-01	-1.448012e-01	-3.929929e-01	3.684576e-01	-7.859858e-01	0.000000e+00	2.000000e+00
17	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859853e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929926e-01	3.684580e-01	-7.859853e-01	0.000000e+00	2.000000e+00
18	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859855e-01	-7.154623e-09	1.454032e-01	-1.448012e-01	-3.929927e-01	3.684578e-01	-7.859855e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
20	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
22	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
25		4.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-7.154623e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
