RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	7.016998e-01	1.000000e+00	-1.850000e+01	-1.850000e+01	-8.750000e+00	-8.750000e+00	-1.850000e+01	2.825000e+01	1.152000e+01	-6.480000e+00	7.500000e+00	0.000000e+00	-7.980000e+00
2	6.489902e-01	1.000000e+00	-1.129165e+01	3.993867e+00	-6.340593e+00	-1.323787e+00	3.993867e+00	1.700257e+01	8.029769e+00	-6.185643e+00	5.204245e+00	0.000000e+00	-6.735291e+00
3	5.552725e-01	1.000000e+00	-5.653275e+00	1.267592e+00	-3.466656e+00	-1.798926e+00	1.267592e+00	8.480520e+00	5.150611e+00	-4.936412e+00	2.208631e+00	0.000000e+00	-4.635002e+00
4	-7.605213e-01	1.000000e+00	-1.900478e+00	-5.524847e-01	-9.372450e-01	-1.862292e+00	-5.524847e-01	2.851052e+00	2.879424e+00	-2.968872e+00	-2.437398e-02	2.220446e-14	-1.930643e+00
5	6.009822e-01	5.000000e-01	-1.433717e-01	-1.428140e+00	6.602404e-01	-7.554237e-01	-1.428140e+00						
6	-3.538613e+00	5.000000e-01	-7.719246e-01	1.121698e-02	-8.673354e-03	-7.286924e-01	1.121698e-02	1.157962e+00	1.853114e+00	-1.874258e+00	-4.675676e-01	0.000000e+00	-4.893718e-01
7	6.676477e-01	2.500000e-01	-1.446658e-01	-3.022357e-01	6.514509e-01	-2.926657e-08	-3.022357e-01						
8	-1.330945e+00	2.500000e-01	-3.951628e-01	1.038988e-01	3.586978e-01	-1.951483e-01	1.038988e-01	5.928309e-01	1.320428e+00	-1.346287e+00	-4.952055e-01	0.000000e+00	2.158466e-01
9	5.732151e-01	1.250000e-01	-3.257502e-01	6.703580e-02	5.130727e-01	-6.349294e-09	6.703580e-02						
10	-2.767890e+00	1.250000e-01	-2.919731e-01	1.218593e-01	4.928705e-01	-3.466813e-09	1.218593e-01	4.460096e-01	8.331221e-01	-1.427546e+00	-4.928528e-01	0.000000e+00	2.591187e-01
11	-9.920341e-01	6.250000e-02	-2.886587e-01	1.100534e-01	4.705564e-01	-6.571415e-10	1.100534e-01						
12	2.162059e-01	3.125000e-02	-2.877811e-01	1.366439e-01	4.819475e-01	-3.978257e-09	1.366439e-01						
13	3.474484e-01	3.125000e-02	-2.892271e-01	1.464823e-01	4.874586e-01	-4.119706e-09	1.464823e-01	4.372652e-01	9.471670e-01	-1.320970e+00	-4.870082e-01	0.000000e+00	3.423880e-01
14	-6.750244e-02	3.125000e-02	-2.893550e-01	1.438734e-01	4.801021e-01	-4.297769e-09	1.438734e-01	4.347821e-01	1.062813e+00	-1.216419e+00	-4.796918e-01	0.000000e+00	4.230701e-01
15	9.603774e-01	1.562500e-02	-2.919733e-01	1.444482e-01	4.713209e-01	-4.533174e-09	1.444482e-01						
16	-4.497154e+00	3.125000e-02	-2.906282e-01	1.452865e-01	4.755701e-01	-4.680150e-09	1.452865e-01	4.360828e-01	1.121420e+00	-1.165233e+00	-4.755751e-01	0.000000e+00	4.620399e-01
17	-3.599869e+00	1.562500e-02	-2.884818e-01	1.427744e-01	4.845480e-01	-4.983727e-09	1.427744e-01						
18	-2.932717e+00	7.812500e-03	-2.893721e-01	1.443892e-01	4.800822e-01	-4.907106e-09	1.443892e-01						
19	-2.504967e+00	3.906250e-03	-2.899534e-01	1.449900e-01	4.778336e-01	-4.856278e-09	1.449900e-01						
20	-2.243149e+00	1.953125e-03	-2.902778e-01	1.452387e-01	4.767054e-01	-4.836033e-09	1.452387e-01						
21	-2.064843e+00	9.765625e-04	-2.904483e-01	1.453500e-01	4.761406e-01	-4.826373e-09	1.453500e-01						
22	-1.899301e+00	4.882812e-04	-2.905355e-01	1.454024e-01	4.758585e-01	-1.427282e-09	1.454024e-01						
23	-1.700123e+00	2.441406e-04	-2.905793e-01	1.454275e-01	4.757184e-01	-4.909734e-09	1.454275e-01						
24	-1.475059e+00	1.220703e-04	-2.906007e-01	1.454395e-01	4.756504e-01	-4.912968e-09	1.454395e-01						
25		6.103516e-05	-2.906104e-01	1.454449e-01	4.756197e-01	-4.831699e-09	1.454449e-01						
