RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.385000e+00
2	1.178643e-01	1.357647e-01	1.857466e-01
3	1.033827e+00	1.607408e+00	1.837530e+00
4	3.518471e-01	1.612868e-01	4.324905e-01
5	1.681720e-01	1.318858e-02	1.747663e-01
6	1.530280e-01	4.303467e-02	1.745454e-01
7	1.409987e-01	1.306863e-02	1.475330e-01
8	1.638566e-01	1.479150e-02	1.712524e-01
9	1.492366e-01	4.789485e-03	1.516313e-01
10	1.459355e-01	1.745516e-03	1.468083e-01
11	1.453167e-01	3.592970e-04	1.454964e-01
12	1.461422e-01	1.160473e-03	1.467224e-01
13	1.454591e-01	3.960325e-04	1.456571e-01
14	1.453660e-01	1.526054e-04	1.454423e-01
15	1.455447e-01	1.496099e-04	1.456195e-01
16	1.454608e-01	6.356239e-05	1.454926e-01
17	1.454343e-01	2.952346e-05	1.454491e-01
18	1.454249e-01	1.476124e-05	1.454323e-01
19	1.454400e-01	1.331087e-05	1.454466e-01
20	1.454347e-01	6.634445e-06	1.454381e-01
21	1.454324e-01	3.526119e-06	1.454342e-01
22	1.454314e-01	2.148932e-06	1.454325e-01
23	1.454310e-01	1.629348e-06	1.454318e-01
24	1.454327e-01	1.503575e-06	1.454334e-01
25	1.454326e-01	1.337882e-06	1.454332e-01
