RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	2.001347e-01	1.000000e+00	-1.220000e+00	-1.220000e+00	-1.100000e-01	-1.100000e-01	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	-5.572774e+00	1.000000e+00	-2.089347e-01	-2.339232e+00	6.135144e-01	-3.632343e-01	-2.339232e+00	3.267990e-01	5.488204e-01	-1.327261e+00	-4.777497e-01	0.000000e+00	4.419030e-01
3	-2.831621e-01	5.000000e-01	-6.973935e-01	-1.329625e+00	7.937015e-02	-6.294061e-09	-1.329625e+00						
4	8.127985e-01	2.500000e-01	-4.192462e-01	-2.521342e-01	3.500301e-01	-1.017628e-09	-2.521342e-01						
5	-9.193335e-01	2.500000e-01	-3.116065e-01	2.933062e-02	4.395874e-01	-2.009035e-09	2.933062e-02	4.797785e-01	1.573622e+00	-7.472142e-01	-4.263988e-01	0.000000e+00	7.873390e-01
6	1.409087e-01	1.250000e-01	-2.698020e-01	-8.118711e-03	5.380223e-01	-8.035671e-09	-8.118711e-03						
7	-2.666786e-01	1.250000e-01	-2.816749e-01	9.870191e-02	4.862284e-01	-6.943344e-09	9.870191e-02	4.226736e-01	1.100632e+00	-1.150423e+00	-4.731598e-01	0.000000e+00	4.833806e-01
8	5.564451e-01	6.250000e-02	-2.900056e-01	1.213667e-01	5.123831e-01	-5.690114e-09	1.213667e-01						
9	4.916056e-01	6.250000e-02	-2.871635e-01	1.377031e-01	4.945208e-01	-1.792570e-09	1.377031e-01	4.364001e-01	8.796506e-01	-1.371384e+00	-4.897313e-01	0.000000e+00	3.066170e-01
10	-7.267816e-01	6.250000e-02	-2.889644e-01	1.366912e-01	4.777405e-01	-3.999590e-09	1.366912e-01	4.336175e-01	1.113772e+00	-1.166203e+00	-4.754639e-01	0.000000e+00	4.630446e-01
11	3.563375e-01	3.125000e-02	-2.877777e-01	1.380672e-01	4.937784e-01	-5.149698e-09	1.380672e-01						
12	6.446737e-01	3.125000e-02	-2.884047e-01	1.428416e-01	4.849545e-01	-4.968775e-09	1.428416e-01	4.345647e-01	9.989162e-01	-1.271777e+00	-4.837044e-01	0.000000e+00	3.810603e-01
13	-1.420363e+00	3.125000e-02	-2.902590e-01	1.437519e-01	4.762467e-01	-4.390407e-09	1.437519e-01	4.355622e-01	1.115938e+00	-1.169130e+00	-4.758720e-01	0.000000e+00	4.593447e-01
14	-8.590483e-02	1.562500e-02	-2.884660e-01	1.428820e-01	4.848823e-01	-4.966775e-09	1.428820e-01						
15	5.303107e-01	7.812500e-03	-2.893078e-01	1.444314e-01	4.804400e-01	-4.880268e-09	1.444314e-01						
16	-9.390689e-02	7.812500e-03	-2.898648e-01	1.449995e-01	4.782028e-01	-4.828277e-09	1.449995e-01	4.352369e-01	1.087099e+00	-1.195367e+00	-4.780498e-01	0.000000e+00	4.390485e-01
17	5.023578e-01	3.906250e-03	-2.894778e-01	1.451932e-01	4.802416e-01	-4.773578e-09	1.451932e-01						
18	-1.666406e-01	3.906250e-03	-2.897120e-01	1.453259e-01	4.791635e-01	-4.749542e-09	1.453259e-01	4.351862e-01	1.072674e+00	-1.208486e+00	-4.790999e-01	0.000000e+00	4.289023e-01
19	4.477882e-01	1.953125e-03	-2.895378e-01	1.454476e-01	4.801719e-01	-4.721600e-09	1.454476e-01						
20	1.164071e+00	1.953125e-03	-2.896436e-01	1.454761e-01	4.796433e-01	-4.710355e-09	1.454761e-01	4.351844e-01	1.065449e+00	-1.215043e+00	-4.796148e-01	0.000000e+00	4.238341e-01
21	-1.271458e+01	3.906250e-03	-2.897704e-01	1.455491e-01	4.790957e-01	-4.676244e-09	1.455491e-01	4.352741e-01	1.072768e+00	-1.208621e+00	-4.791172e-01	0.000000e+00	4.287331e-01
22	-1.154532e+01	1.953125e-03	-2.895386e-01	1.454482e-01	4.801711e-01	-4.721932e-09	1.454482e-01						
23	-8.864442e+00	9.765625e-04	-2.896443e-01	1.454766e-01	4.796427e-01	-1.098566e-09	1.454766e-01						
24	-5.697068e+00	4.882812e-04	-2.896992e-01	1.454875e-01	4.793787e-01	-4.790040e-09	1.454875e-01						
25		2.441406e-04	-2.897269e-01	1.454921e-01	4.792477e-01	-4.707587e-09	1.454921e-01						
