RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	4.096455e-01	1.000000e+00	-1.200000e+00	-1.200000e+00	-9.000000e-02	-9.000000e-02	-1.200000e+00	2.530000e+00	4.520000e+00	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	-1.201824e+00	1.000000e+00	1.442220e-01	-1.663649e+00	9.429023e-01	6.404738e-09	-1.663649e+00	2.438195e-02	6.660045e-01	2.793639e-01	-9.429023e-01	0.000000e+00	2.000000e+00
3	-1.007127e+00	5.000000e-01	-1.508953e+00	-7.806830e-01	-1.741611e-01	-7.760115e-01	-7.806830e-01						
4	-4.800981e-02	2.500000e-01	-4.712605e-01	-8.602135e-02	3.399343e-01	-2.510313e-01	-8.602135e-02						
5	4.958690e-01	1.250000e-01	-1.254589e-01	7.188251e-02	6.253001e-01	-1.604950e-08	7.188251e-02						
6	-5.583566e+00	1.250000e-01	1.195722e-02	1.219458e-01	7.780057e-01	-1.002301e-08	1.219458e-01	1.335104e-01	1.124267e+00	3.733175e-01	-7.780057e-01	0.000000e+00	2.000000e+00
7	-2.200004e+00	6.250000e-02	1.442219e-01	1.413240e-01	9.429021e-01	-1.268205e-09	1.413240e-01						
8	-8.206729e-01	3.125000e-02	7.834426e-02	1.431449e-01	8.587564e-01	-2.692860e-09	1.431449e-01						
9	-1.356423e-01	1.562500e-02	4.526555e-02	1.443060e-01	8.179778e-01	-3.537244e-09	1.443060e-01						
10	2.132880e-01	7.812500e-03	2.864623e-02	1.448940e-01	7.978936e-01	-4.075388e-09	1.448940e-01						
11	-1.642690e+00	7.812500e-03	2.031157e-02	1.451834e-01	7.879259e-01	-4.244946e-09	1.451834e-01	1.250954e-01	1.095161e+00	3.672809e-01	-7.879259e-01	0.000000e+00	2.000000e+00
12	-1.067322e+00	3.906250e-03	2.864697e-02	1.453227e-01	7.978945e-01	-4.184559e-09	1.453227e-01						
13	-7.740171e-01	1.953125e-03	2.448243e-02	1.453655e-01	7.929052e-01	-4.311100e-09	1.453655e-01						
14	-6.260151e-01	9.765625e-04	2.239950e-02	1.453864e-01	7.904163e-01	-4.375404e-09	1.453864e-01						
15	-5.521523e-01	4.882812e-04	2.135964e-02	1.453967e-01	7.891755e-01	-4.484135e-09	1.453967e-01						
16	-5.162042e-01	2.441406e-04	2.084361e-02	1.454018e-01	7.885601e-01	-4.424199e-09	1.454018e-01						
17	1.000000e+00	1.220703e-04	2.059308e-02	1.454042e-01	7.882615e-01	-4.431723e-09	1.454042e-01						
18	1.000000e+00	1.220703e-04	2.047985e-02	1.454054e-01	7.881265e-01	-4.435266e-09	1.454054e-01	1.249280e-01	1.094574e+00	3.671594e-01	-7.881265e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	1.220703e-04	2.064811e-02	1.454063e-01	7.883270e-01	-4.434033e-09	1.454063e-01	1.247606e-01	1.093988e+00	3.670378e-01	-7.883270e-01	0.000000e+00	2.000000e+00
20	-7.593101e-01	1.220703e-04	2.081635e-02	1.454072e-01	7.885276e-01	-4.432800e-09	1.454072e-01	1.245934e-01	1.093402e+00	3.669163e-01	-7.885276e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	6.103516e-05	2.098456e-02	1.454083e-01	7.887282e-01	-4.431569e-09	1.454083e-01						
22	1.000000e+00	6.103516e-05	2.094115e-02	1.454087e-01	7.886764e-01	-4.432926e-09	1.454087e-01	1.244693e-01	1.092967e+00	3.668262e-01	-7.886764e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	6.103516e-05	2.106614e-02	1.454095e-01	7.888255e-01	-1.356299e-09	1.454095e-01	1.243452e-01	1.092531e+00	3.667359e-01	-7.888255e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	6.103516e-05	2.119112e-02	1.454104e-01	7.889745e-01	-1.355941e-09	1.454104e-01	1.242211e-01	1.092096e+00	3.666457e-01	-7.889745e-01	0.000000e+00	2.000000e+00
25		6.103516e-05	2.131588e-02	1.454113e-01	7.891233e-01	-4.430185e-09	1.454113e-01	1.240972e-01	1.091661e+00	3.665556e-01	-7.891233e-01	0.000000e+00	2.000000e+00
