RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	7.323710e-01	1.000000e+00	1.220000e+00	1.220000e+00	-1.100000e-01	-1.100000e-01	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	1.418457e+00	1.000000e+00	2.063503e-01	-3.119690e-01	6.168539e-01	-3.539246e-01	-3.119690e-01	-8.995251e-02	-3.920573e-01	2.294372e-01	-4.766967e-01	0.000000e+00	4.517709e-01
3	3.423629e-01	2.000000e+00	2.958185e-01	1.435329e-01	4.629811e-01	-3.643868e-09	1.435329e-01	-1.469193e-01	-3.616975e-01	4.061938e-01	-4.617449e-01	0.000000e+00	5.732098e-01
4	-1.092652e-02	2.000000e+00	2.845659e-01	1.417677e-01	4.933882e-01	-1.010685e-08	1.417677e-01	-1.387469e-01	-4.169013e-01	3.328051e-01	-4.861892e-01	0.000000e+00	3.523947e-01
5	-1.092665e-02	1.000000e+00	2.917946e-01	1.432766e-01	4.693677e-01	-5.611057e-09	1.432766e-01						
6	-1.092652e-02	5.000000e-01	2.917946e-01	1.432766e-01	4.693677e-01	-7.267472e-09	1.432766e-01						
7	-1.092629e-02	2.500000e-01	2.917946e-01	1.432766e-01	4.693677e-01	-5.913316e-09	1.432766e-01						
8	-1.092574e-02	1.250000e-01	2.917946e-01	1.432766e-01	4.693677e-01	-4.024309e-09	1.432766e-01						
9	3.224220e-01	6.250000e-02	2.917946e-01	1.432766e-01	4.693677e-01	-4.023737e-09	1.432766e-01						
10	-5.588592e-02	6.250000e-02	2.906822e-01	1.434750e-01	4.730266e-01	-4.066830e-09	1.434750e-01	-1.453354e-01	-3.795493e-01	3.829157e-01	-4.709833e-01	0.000000e+00	5.018027e-01
11	2.781943e-01	3.125000e-02	2.881056e-01	1.446537e-01	4.836612e-01	-5.104882e-09	1.446537e-01						
12	-1.566819e+01	3.125000e-02	2.887380e-01	1.447147e-01	4.811217e-01	-5.049550e-09	1.447147e-01	-1.435416e-01	-3.997534e-01	3.590755e-01	-4.799012e-01	0.000000e+00	4.209864e-01
13	-1.190068e+02	1.562500e-02	2.907639e-01	1.453078e-01	4.750669e-01	-4.536316e-09	1.453078e-01						
14	1.291503e+00	7.812500e-03	2.905149e-01	1.453174e-01	4.759707e-01	-4.556302e-09	1.453174e-01						
15	7.032072e-01	1.562500e-02	2.899961e-01	1.454151e-01	4.780746e-01	-4.557928e-09	1.454151e-01	-1.445528e-01	-3.954144e-01	3.655729e-01	-4.781237e-01	0.000000e+00	4.383424e-01
16	4.930104e-01	1.562500e-02	2.902917e-01	1.454082e-01	4.768372e-01	-4.739280e-09	1.454082e-01	-1.448731e-01	-3.924794e-01	3.691228e-01	-4.768786e-01	0.000000e+00	4.500824e-01
17	2.368961e+00	1.562500e-02	2.899515e-01	1.453902e-01	4.780194e-01	-4.821100e-09	1.453902e-01	-1.445532e-01	-3.950140e-01	3.659445e-01	-4.779559e-01	0.000000e+00	4.399439e-01
18	5.362719e-01	3.125000e-02	2.902504e-01	1.454091e-01	4.769837e-01	-1.083640e-09	1.454091e-01	-1.448352e-01	-3.928042e-01	3.687212e-01	-4.770181e-01	0.000000e+00	4.487832e-01
19	1.740505e+00	3.125000e-02	2.899911e-01	1.453952e-01	4.778850e-01	-4.744781e-09	1.453952e-01	-1.445912e-01	-3.947358e-01	3.662987e-01	-4.778389e-01	0.000000e+00	4.410568e-01
20	5.757558e-01	6.250000e-02	2.902188e-01	1.454093e-01	4.770959e-01	-5.225836e-09	1.454093e-01	-1.448059e-01	-3.930512e-01	3.684149e-01	-4.771239e-01	0.000000e+00	4.477952e-01
21	1.462167e+00	6.250000e-02	2.900209e-01	1.453985e-01	4.777831e-01	-5.583852e-09	1.453985e-01	-1.446197e-01	-3.945233e-01	3.665683e-01	-4.777493e-01	0.000000e+00	4.419068e-01
22	6.093343e-01	1.250000e-01	2.901944e-01	1.454091e-01	4.771818e-01	-4.692761e-09	1.454091e-01	-1.447832e-01	-3.932391e-01	3.681812e-01	-4.772042e-01	0.000000e+00	4.470436e-01
23	1.309450e+00	1.250000e-01	2.900435e-01	1.454007e-01	4.777058e-01	-5.845609e-09	1.454007e-01	-1.446412e-01	-3.943611e-01	3.667736e-01	-4.776808e-01	0.000000e+00	4.425557e-01
24	6.373216e-01	2.500000e-01	2.901756e-01	1.454087e-01	4.772476e-01	-5.808749e-09	1.454087e-01	-1.447658e-01	-3.933821e-01	3.680029e-01	-4.772653e-01	0.000000e+00	4.464715e-01
25		2.500000e-01	2.900606e-01	1.454022e-01	4.776470e-01	-4.801342e-09	1.454022e-01	-1.446575e-01	-3.942373e-01	3.669299e-01	-4.776285e-01	0.000000e+00	4.430509e-01
