RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	2.001347e-01	1.000000e+00	-1.220000e+00	-1.220000e+00	-1.100000e-01	-1.100000e-01	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	-5.572774e+00	1.000000e+00	-2.089347e-01	-2.339232e+00	6.135144e-01	-3.632343e-01	-2.339232e+00	3.267990e-01	5.488204e-01	-1.327261e+00	-4.777497e-01	0.000000e+00	4.419030e-01
3	-2.831620e-01	5.000000e-01	-6.973935e-01	-1.329625e+00	7.937015e-02	-4.734786e-09	-1.329625e+00						
4	8.127986e-01	2.500000e-01	-4.192462e-01	-2.521342e-01	3.500301e-01	-5.161654e-09	-2.521342e-01						
5	-9.193337e-01	2.500000e-01	-3.116065e-01	2.933062e-02	4.395874e-01	-5.745345e-09	2.933062e-02	4.797785e-01	1.573622e+00	-7.472142e-01	-4.263989e-01	0.000000e+00	7.873390e-01
6	1.409086e-01	1.250000e-01	-2.698020e-01	-8.118710e-03	5.380223e-01	-9.868809e-09	-8.118710e-03						
7	-2.666786e-01	1.250000e-01	-2.816749e-01	9.870192e-02	4.862284e-01	-8.822239e-09	9.870192e-02	4.226736e-01	1.100632e+00	-1.150423e+00	-4.731598e-01	0.000000e+00	4.833806e-01
8	5.564454e-01	6.250000e-02	-2.900056e-01	1.213667e-01	5.123831e-01	-7.642175e-09	1.213667e-01						
9	4.916055e-01	6.250000e-02	-2.871635e-01	1.377031e-01	4.945208e-01	-7.297289e-09	1.377031e-01	4.364001e-01	8.796506e-01	-1.371384e+00	-4.897313e-01	0.000000e+00	3.066170e-01
10	-7.267820e-01	6.250000e-02	-2.889644e-01	1.366912e-01	4.777405e-01	-6.199740e-09	1.366912e-01	4.336175e-01	1.113772e+00	-1.166203e+00	-4.754639e-01	0.000000e+00	4.630446e-01
11	3.563379e-01	3.125000e-02	-2.877777e-01	1.380672e-01	4.937784e-01	-7.224251e-09	1.380672e-01						
12	6.446747e-01	3.125000e-02	-2.884047e-01	1.428416e-01	4.849545e-01	-7.062322e-09	1.428416e-01	4.345647e-01	9.989162e-01	-1.271777e+00	-4.837044e-01	0.000000e+00	3.810603e-01
13	-1.420368e+00	3.125000e-02	-2.902590e-01	1.437519e-01	4.762467e-01	-6.544135e-09	1.437519e-01	4.355622e-01	1.115938e+00	-1.169130e+00	-4.758720e-01	0.000000e+00	4.593447e-01
14	-8.590535e-02	1.562500e-02	-2.884660e-01	1.428820e-01	4.848823e-01	-7.060513e-09	1.428820e-01						
15	5.303134e-01	7.812500e-03	-2.893078e-01	1.444314e-01	4.804400e-01	-6.982099e-09	1.444314e-01						
16	-9.390803e-02	7.812500e-03	-2.898648e-01	1.449995e-01	4.782028e-01	-6.935578e-09	1.449995e-01	4.352369e-01	1.087099e+00	-1.195367e+00	-4.780498e-01	0.000000e+00	4.390485e-01
17	5.023645e-01	3.906250e-03	-2.894778e-01	1.451932e-01	4.802416e-01	-6.886380e-09	1.451932e-01						
18	-1.666465e-01	3.906250e-03	-2.897120e-01	1.453259e-01	4.791635e-01	-6.864788e-09	1.453259e-01	4.351862e-01	1.072674e+00	-1.208486e+00	-4.790999e-01	0.000000e+00	4.289023e-01
19	4.477263e-01	1.953125e-03	-2.895378e-01	1.454476e-01	4.801719e-01	-6.847325e-09	1.454476e-01						
20	-2.244370e-01	1.953125e-03	-2.896436e-01	1.454761e-01	4.796434e-01	-7.064846e-09	1.454761e-01	4.351844e-01	1.065448e+00	-1.215044e+00	-4.796148e-01	0.000000e+00	4.238334e-01
21	4.069737e-01	9.765625e-04	-2.895611e-01	1.455432e-01	4.801459e-01	-1.001722e-08	1.455432e-01						
22	1.189273e+00	9.765625e-04	-2.896113e-01	1.455479e-01	4.798840e-01	-6.812355e-09	1.455479e-01	4.351893e-01	1.061822e+00	-1.218332e+00	-4.798705e-01	0.000000e+00	4.212934e-01
23	-2.934218e+01	1.953125e-03	-2.896712e-01	1.455799e-01	4.796112e-01	-6.857144e-09	1.455799e-01	4.352259e-01	1.065494e+00	-1.215107e+00	-4.796228e-01	0.000000e+00	4.237546e-01
24	-2.361554e+01	9.765625e-04	-2.895616e-01	1.455434e-01	4.801448e-01	-6.818622e-09	1.455434e-01						
25	-1.476873e+01	4.882812e-04	-2.896116e-01	1.455481e-01	4.798836e-01	-6.812716e-09	1.455481e-01						
26	-8.483955e+00	2.441406e-04	-2.896368e-01	1.455497e-01	4.797544e-01	-7.640577e-09	1.455497e-01						
27	-1.427059e+00	1.220703e-04	-2.896487e-01	1.455502e-01	4.796944e-01	-9.671880e-09	1.455502e-01						
28	-3.105679e+00	6.103516e-05	-2.896595e-01	1.455506e-01	4.796396e-01	-9.447339e-09	1.455506e-01						
29	-2.643959e+00	3.051758e-05	-2.896571e-01	1.455505e-01	4.796517e-01	-2.502012e-09	1.455505e-01						
30		1.525879e-05	-2.896578e-01	1.455505e-01	4.796483e-01	-2.486523e-09	1.455505e-01						
