RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.832179e-01	1.000000e-01	-1.220000e+00	-1.220000e+00	-1.100000e-01	-1.100000e-01	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	7.839006e-01	1.000000e-01	-1.072150e+00	1.069094e+00	-3.574106e-02	-3.624042e-09	1.069094e+00	2.168999e+00	4.184547e+00	1.150612e+00	4.885847e-02	6.661338e-16	2.115440e+00
3	7.111771e-01	1.000000e-01	-8.979511e-01	8.484246e-01	5.212792e-02	-1.470066e-07	8.484246e-01	1.773283e+00	3.785330e+00	8.717903e-01	-4.661551e-02	-6.661338e-16	1.924488e+00
4	6.601437e-01	1.000000e-01	-7.425096e-01	6.551894e-01	1.362319e-01	-9.006474e-08	6.551894e-01	1.424521e+00	3.384779e+00	5.970285e-01	-1.309638e-01	0.000000e+00	1.738223e+00
5	5.995842e-01	1.000000e-01	-6.088034e-01	4.903708e-01	2.147385e-01	-3.427555e-08	4.903708e-01	1.126113e+00	2.986105e+00	3.166265e-01	-2.091290e-01	0.000000e+00	1.545440e+00
6	5.201076e-01	1.000000e-01	-4.973586e-01	3.546497e-01	2.867626e-01	-4.211469e-08	3.546497e-01	8.790859e-01	2.590002e+00	2.922341e-02	-2.807110e-01	0.000000e+00	1.344504e+00
7	4.120153e-01	1.000000e-01	-4.085800e-01	2.485929e-01	3.513463e-01	-1.339044e-08	2.485929e-01	6.843956e-01	2.197114e+00	-2.660098e-01	-3.447755e-01	0.000000e+00	1.134359e+00
8	2.595985e-01	1.000000e-01	-3.429439e-01	1.728190e-01	4.073187e-01	-9.862716e-09	1.728190e-01	5.431339e-01	1.808270e+00	-5.699782e-01	-4.001362e-01	0.000000e+00	9.138179e-01
9	3.511238e-02	1.000000e-01	-3.010335e-01	1.280159e-01	4.532170e-01	-2.280513e-09	1.280159e-01	4.565674e-01	1.424584e+00	-8.837255e-01	-4.453071e-01	0.000000e+00	6.814704e-01
10	-3.138612e-01	1.000000e-01	-2.835686e-01	1.149361e-01	4.871904e-01	-6.222617e-09	1.149361e-01	4.261598e-01	1.047589e+00	-1.208450e+00	-4.784065e-01	0.000000e+00	4.356298e-01
11	5.508965e-01	5.000000e-02	-2.914367e-01	1.343703e-01	5.068687e-01	-5.313278e-09	1.343703e-01						
12	5.583221e-01	5.000000e-02	-2.885686e-01	1.427676e-01	4.937094e-01	-5.057274e-09	1.427676e-01	4.390003e-01	8.701360e-01	-1.384544e+00	-4.905388e-01	0.000000e+00	2.951167e-01
13	-1.307511e-01	5.000000e-02	-2.886425e-01	1.403252e-01	4.812135e-01	-8.026145e-10	1.403252e-01	4.337852e-01	1.056733e+00	-1.219399e+00	-4.798485e-01	0.000000e+00	4.215119e-01
14	8.238831e-01	2.500000e-02	-2.938507e-01	1.425527e-01	4.665702e-01	-4.434770e-09	1.425527e-01						
15	-1.445907e+00	2.500000e-02	-2.912640e-01	1.447959e-01	4.734073e-01	-4.560693e-09	1.447959e-01	4.369109e-01	1.151159e+00	-1.138488e+00	-4.732459e-01	0.000000e+00	4.826369e-01
16	-3.161615e-01	1.250000e-02	-2.890332e-01	1.430834e-01	4.807595e-01	-5.022509e-09	1.430834e-01						
17	3.356213e-01	6.250000e-03	-2.900863e-01	1.445682e-01	4.770358e-01	-6.145767e-09	1.445682e-01						
18	6.005037e-02	6.250000e-03	-2.907003e-01	1.451786e-01	4.751634e-01	-6.096280e-09	1.451786e-01	4.361521e-01	1.127883e+00	-1.159206e+00	-4.750523e-01	0.000000e+00	4.667452e-01
19	-3.548850e-02	6.250000e-03	-2.902020e-01	1.450937e-01	4.769024e-01	-4.927263e-09	1.450937e-01	4.355690e-01	1.104586e+00	-1.179894e+00	-4.767917e-01	0.000000e+00	4.508899e-01
20	4.989102e-01	3.125000e-03	-2.898029e-01	1.451357e-01	4.785858e-01	-4.875162e-09	1.451357e-01						
21	-5.373786e-02	3.125000e-03	-2.900327e-01	1.452811e-01	4.777020e-01	-4.781042e-09	1.452811e-01	4.354263e-01	1.093018e+00	-1.190357e+00	-4.776535e-01	0.000000e+00	4.428148e-01
22	4.673320e-01	1.562500e-03	-2.898463e-01	1.453186e-01	4.785358e-01	-4.761283e-09	1.453186e-01						
23	-7.969761e-02	1.562500e-03	-2.899540e-01	1.453670e-01	4.781007e-01	-4.749363e-09	1.453670e-01	4.353713e-01	1.087223e+00	-1.195593e+00	-4.780785e-01	0.000000e+00	4.387747e-01
24	4.373809e-01	7.812500e-04	-2.898638e-01	1.453898e-01	4.785165e-01	-4.740380e-09	1.453898e-01						
25		7.812500e-04	-2.899157e-01	1.454079e-01	4.783012e-01	-4.818975e-09	1.454079e-01	4.353473e-01	1.084307e+00	-1.198226e+00	-4.782905e-01	0.000000e+00	4.367442e-01
