RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.000000e+00	7.855142e+00	9.010484e+01
2	4.500000e+00	8.746485e+00	8.886214e+01
3	4.500000e+00	8.746485e+00	8.886214e+01
4	4.164009e+00	8.261982e+00	8.805388e+01
5	3.583206e+00	7.966852e+00	8.815502e+01
6	3.032645e+00	8.059215e+00	9.096532e+01
7	3.324311e+00	8.095732e+00	8.933911e+01
8	3.585493e+00	8.259108e+00	8.881475e+01
9	3.454208e+00	8.175797e+00	8.900275e+01
10	3.387747e+00	8.136179e+00	8.912830e+01
11	3.354188e+00	8.116721e+00	8.919993e+01
12	3.336923e+00	8.106828e+00	8.923896e+01
13	3.327012e+00	8.101178e+00	8.926203e+01
14	3.322511e+00	8.097354e+00	8.929555e+01
15	3.323358e+00	8.096590e+00	8.931606e+01
16	3.323741e+00	8.096245e+00	8.932532e+01
17	3.323887e+00	8.096113e+00	8.932887e+01
18	3.323933e+00	8.096072e+00	8.932997e+01
19	3.323945e+00	8.096061e+00	8.933027e+01
20	3.323948e+00	8.096058e+00	8.933035e+01
21	3.323949e+00	8.096057e+00	8.933037e+01
22	3.323949e+00	8.096057e+00	8.933037e+01
23	3.323949e+00	8.096057e+00	8.933037e+01
24	3.323949e+00	8.096057e+00	8.933037e+01
25	3.323949e+00	8.096057e+00	8.933037e+01
26	3.323949e+00	8.096057e+00	8.933037e+01
27	3.323949e+00	8.096057e+00	8.933037e+01
28	3.323949e+00	8.096057e+00	8.933037e+01
29	3.323949e+00	8.096057e+00	8.933037e+01
30	3.323949e+00	8.096057e+00	8.933037e+01
31	3.323949e+00	8.096057e+00	8.933037e+01
32	3.323949e+00	8.096057e+00	8.933037e+01
33	3.323949e+00	8.096057e+00	8.933037e+01
34	3.323949e+00	8.096057e+00	8.933037e+01
35	3.323949e+00	8.096057e+00	8.933037e+01
36	3.323949e+00	8.096057e+00	8.933037e+01
37	3.323949e+00	8.096057e+00	8.933037e+01
38	3.323949e+00	8.096057e+00	8.933037e+01
39	3.323949e+00	8.096057e+00	8.933037e+01
40	3.323949e+00	8.096057e+00	8.933037e+01
41	3.323949e+00	8.096057e+00	8.933037e+01
42	3.323949e+00	8.096057e+00	8.933037e+01
43	3.323949e+00	8.096057e+00	8.933037e+01
44	3.323949e+00	8.096057e+00	8.933037e+01
45	3.323949e+00	8.096057e+00	8.933037e+01
46	3.323949e+00	8.096057e+00	8.933037e+01
47	3.323949e+00	8.096057e+00	8.933037e+01
48	3.323949e+00	8.096057e+00	8.933037e+01
49	3.323949e+00	8.096057e+00	8.933037e+01
50	3.323949e+00	8.096057e+00	8.933037e+01
51	3.323949e+00	8.096057e+00	8.933037e+01
52	3.323949e+00	8.096057e+00	8.933037e+01
53	3.323949e+00	8.096057e+00	8.933037e+01
54	3.323949e+00	8.096057e+00	8.933037e+01
55	3.323949e+00	8.096057e+00	8.933037e+01
56	3.323949e+00	8.096057e+00	8.933037e+01
57	3.323949e+00	8.096057e+00	8.933037e+01
58	3.323949e+00	8.096057e+00	8.933037e+01
59	3.323949e+00	8.096057e+00	8.933037e+01
60	3.323949e+00	8.096057e+00	8.933037e+01
61	3.323949e+00	8.096057e+00	8.933037e+01
62	3.323949e+00	8.096057e+00	8.933037e+01
63	3.323949e+00	8.096057e+00	8.933037e+01
64	3.323949e+00	8.096057e+00	8.933037e+01
65	3.323949e+00	8.096057e+00	8.933037e+01
66	3.323949e+00	8.096057e+00	8.933037e+01
67	3.323949e+00	8.096057e+00	8.933037e+01
68	3.323949e+00	8.096057e+00	8.933037e+01
69	3.323949e+00	8.096057e+00	8.933037e+01
70	3.323949e+00	8.096057e+00	8.933037e+01
71	3.323949e+00	8.096057e+00	8.933037e+01
72	3.323949e+00	8.096057e+00	8.933037e+01
73	3.323949e+00	8.096057e+00	8.933037e+01
74	3.323949e+00	8.096057e+00	8.933037e+01
75	3.323949e+00	8.096057e+00	8.933037e+01
76	3.323949e+00	8.096057e+00	8.933037e+01
77	3.323949e+00	8.096057e+00	8.933037e+01
78	3.323949e+00	8.096057e+00	8.933037e+01
79	3.323949e+00	8.096057e+00	8.933037e+01
80	3.323949e+00	8.096057e+00	8.933037e+01
