RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	3.882526e+00	9.375570e+00	9.132781e+01
4	3.854577e+00	9.736101e+00	9.154033e+01
5	4.331412e+00	9.609360e+00	9.073003e+01
6	4.074967e+00	9.619138e+00	9.138251e+01
7	3.950394e+00	9.665041e+00	9.191390e+01
8	3.879179e+00	9.716819e+00	9.208164e+01
9	3.992173e+00	9.672244e+00	9.178644e+01
10	3.934916e+00	9.688884e+00	9.203668e+01
11	3.904348e+00	9.701776e+00	9.219017e+01
12	3.930512e+00	9.691008e+00	9.205711e+01
13	3.917278e+00	9.696110e+00	9.212246e+01
14	3.930136e+00	9.690204e+00	9.205543e+01
15	3.942867e+00	9.684004e+00	9.198864e+01
16	3.955403e+00	9.677403e+00	9.192198e+01
17	3.967610e+00	9.670210e+00	9.185535e+01
18	3.979189e+00	9.662048e+00	9.178867e+01
19	3.989225e+00	9.652021e+00	9.172245e+01
20	3.993283e+00	9.637999e+00	9.166584e+01
21	3.986065e+00	9.624195e+00	9.165001e+01
22	3.970072e+00	9.597431e+00	9.162664e+01
23	3.980742e+00	9.609679e+00	9.162535e+01
24	3.974813e+00	9.595355e+00	9.160340e+01
25	3.969136e+00	9.580948e+00	9.158027e+01
26	3.963330e+00	9.566584e+00	9.155769e+01
27	3.957608e+00	9.552192e+00	9.153470e+01
28	3.951820e+00	9.537823e+00	9.151199e+01
29	3.946095e+00	9.523434e+00	9.148895e+01
30	3.940298e+00	9.509068e+00	9.146621e+01
31	3.934600e+00	9.494671e+00	9.144299e+01
32	3.928736e+00	9.480329e+00	9.142050e+01
33	3.923219e+00	9.465876e+00	9.139639e+01
34	3.916834e+00	9.451722e+00	9.137630e+01
35	3.913906e+00	9.436748e+00	9.134116e+01
36	3.918110e+00	9.444429e+00	9.134942e+01
37	3.917680e+00	9.448047e+00	9.136202e+01
38	3.917324e+00	9.449732e+00	9.136845e+01
39	3.917153e+00	9.450457e+00	9.137128e+01
40	3.917260e+00	9.449135e+00	9.136686e+01
41	3.917170e+00	9.447792e+00	9.136308e+01
42	3.916929e+00	9.446454e+00	9.135986e+01
43	3.916586e+00	9.445128e+00	9.135706e+01
44	3.916176e+00	9.443816e+00	9.135453e+01
45	3.915726e+00	9.442514e+00	9.135218e+01
46	3.915251e+00	9.441218e+00	9.134994e+01
47	3.914760e+00	9.439928e+00	9.134777e+01
48	3.914260e+00	9.438640e+00	9.134565e+01
49	3.913754e+00	9.437354e+00	9.134355e+01
50	3.913244e+00	9.436069e+00	9.134147e+01
51	3.912733e+00	9.434785e+00	9.133939e+01
52	3.912220e+00	9.433502e+00	9.133732e+01
53	3.911707e+00	9.432218e+00	9.133526e+01
54	3.911194e+00	9.430935e+00	9.133319e+01
55	3.910680e+00	9.429651e+00	9.133113e+01
56	3.910166e+00	9.428368e+00	9.132906e+01
57	3.909652e+00	9.427085e+00	9.132700e+01
58	3.909138e+00	9.425801e+00	9.132494e+01
59	3.908624e+00	9.424518e+00	9.132287e+01
60	3.908110e+00	9.423235e+00	9.132081e+01
61	3.907596e+00	9.421952e+00	9.131874e+01
62	3.907082e+00	9.420668e+00	9.131668e+01
63	3.906568e+00	9.419385e+00	9.131461e+01
64	3.906054e+00	9.418102e+00	9.131255e+01
65	3.905539e+00	9.416819e+00	9.131048e+01
66	3.905025e+00	9.415536e+00	9.130842e+01
67	3.904511e+00	9.414252e+00	9.130635e+01
68	3.903997e+00	9.412969e+00	9.130428e+01
69	3.903483e+00	9.411686e+00	9.130222e+01
70	3.902969e+00	9.410403e+00	9.130015e+01
71	3.902455e+00	9.409120e+00	9.129808e+01
72	3.901941e+00	9.407837e+00	9.129602e+01
73	3.901427e+00	9.406553e+00	9.129395e+01
74	3.900913e+00	9.405270e+00	9.129188e+01
75	3.900399e+00	9.403987e+00	9.128981e+01
76	3.899885e+00	9.402704e+00	9.128774e+01
77	3.899371e+00	9.401421e+00	9.128568e+01
78	3.898857e+00	9.400138e+00	9.128361e+01
79	3.898343e+00	9.398854e+00	9.128154e+01
80	3.897829e+00	9.397571e+00	9.127947e+01
