RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.633776e+00	9.968669e+00	8.588761e+01
2	3.702690e+00	9.904022e+00	8.765035e+01
3	3.840296e+00	9.762388e+00	9.112894e+01
4	4.500000e+00	9.480701e+00	9.015588e+01
5	3.725959e+00	9.465908e+00	9.217190e+01
6	4.500000e+00	9.539207e+00	9.032663e+01
7	4.102747e+00	9.441474e+00	9.085149e+01
8	3.727367e+00	9.449693e+00	9.223072e+01
9	3.915491e+00	9.473504e+00	9.147679e+01
10	4.102543e+00	9.524465e+00	9.098533e+01
11	4.009593e+00	9.485066e+00	9.115867e+01
12	3.961153e+00	9.470038e+00	9.127580e+01
13	3.936459e+00	9.467500e+00	9.135420e+01
14	3.924722e+00	9.469481e+00	9.140206e+01
15	3.919173e+00	9.471659e+00	9.142873e+01
16	3.916947e+00	9.472704e+00	9.144850e+01
17	3.916086e+00	9.473170e+00	9.145954e+01
18	3.915640e+00	9.473453e+00	9.146420e+01
19	3.915405e+00	9.473610e+00	9.146614e+01
20	3.915285e+00	9.473694e+00	9.146700e+01
21	3.915223e+00	9.473737e+00	9.146739e+01
22	3.915192e+00	9.473759e+00	9.146758e+01
23	3.915177e+00	9.473770e+00	9.146767e+01
24	3.915169e+00	9.473775e+00	9.146772e+01
25	3.915165e+00	9.473778e+00	9.146774e+01
26	3.915163e+00	9.473779e+00	9.146775e+01
27	3.915162e+00	9.473780e+00	9.146776e+01
28	3.915162e+00	9.473780e+00	9.146776e+01
29	3.915161e+00	9.473780e+00	9.146776e+01
30	3.915162e+00	9.473780e+00	9.146776e+01
31	3.915161e+00	9.473780e+00	9.146776e+01
32	3.915161e+00	9.473780e+00	9.146776e+01
33	3.915161e+00	9.473780e+00	9.146776e+01
34	3.915161e+00	9.473781e+00	9.146776e+01
35	3.915161e+00	9.473781e+00	9.146776e+01
36	3.915161e+00	9.473781e+00	9.146776e+01
37	3.915161e+00	9.473780e+00	9.146776e+01
38	3.915161e+00	9.473780e+00	9.146776e+01
39	3.915161e+00	9.473780e+00	9.146776e+01
40	3.915161e+00	9.473780e+00	9.146776e+01
41	3.915161e+00	9.473780e+00	9.146776e+01
42	3.915161e+00	9.473780e+00	9.146776e+01
43	3.915161e+00	9.473780e+00	9.146776e+01
44	3.915161e+00	9.473780e+00	9.146776e+01
45	3.915161e+00	9.473781e+00	9.146776e+01
46	3.915161e+00	9.473780e+00	9.146776e+01
47	3.915161e+00	9.473780e+00	9.146776e+01
48	3.915161e+00	9.473780e+00	9.146776e+01
49	3.915161e+00	9.473780e+00	9.146776e+01
50	3.915161e+00	9.473780e+00	9.146776e+01
51	3.915161e+00	9.473781e+00	9.146776e+01
52	3.915161e+00	9.473780e+00	9.146776e+01
53	3.915161e+00	9.473780e+00	9.146776e+01
54	3.915161e+00	9.473780e+00	9.146776e+01
55	3.915161e+00	9.473780e+00	9.146776e+01
56	3.915161e+00	9.473781e+00	9.146776e+01
57	3.915161e+00	9.473781e+00	9.146776e+01
58	3.915161e+00	9.473781e+00	9.146776e+01
59	3.915161e+00	9.473780e+00	9.146776e+01
60	3.915161e+00	9.473780e+00	9.146776e+01
61	3.915161e+00	9.473780e+00	9.146776e+01
62	3.915161e+00	9.473780e+00	9.146776e+01
63	3.915161e+00	9.473780e+00	9.146776e+01
64	3.915161e+00	9.473780e+00	9.146776e+01
65	3.915161e+00	9.473780e+00	9.146776e+01
66	3.915161e+00	9.473780e+00	9.146776e+01
67	3.915161e+00	9.473780e+00	9.146776e+01
68	3.915161e+00	9.473780e+00	9.146776e+01
69	3.915161e+00	9.473781e+00	9.146776e+01
70	3.915161e+00	9.473781e+00	9.146776e+01
71	3.915161e+00	9.473780e+00	9.146776e+01
72	3.915161e+00	9.473781e+00	9.146776e+01
73	3.915161e+00	9.473781e+00	9.146776e+01
74	3.915161e+00	9.473780e+00	9.146776e+01
75	3.915161e+00	9.473780e+00	9.146776e+01
76	3.915161e+00	9.473780e+00	9.146776e+01
77	3.915161e+00	9.473781e+00	9.146776e+01
78	3.915161e+00	9.473780e+00	9.146776e+01
79	3.915161e+00	9.473780e+00	9.146776e+01
80	3.915161e+00	9.473780e+00	9.146776e+01
