RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	4.174471e+00	9.072773e+00	9.042882e+01
4	3.247467e+00	9.098650e+00	9.417043e+01
5	3.708984e+00	9.211580e+00	9.161438e+01
6	3.948791e+00	9.180169e+00	9.048840e+01
7	4.077884e+00	9.132865e+00	8.991056e+01
8	4.152936e+00	9.092255e+00	8.987529e+01
9	4.163765e+00	9.082416e+00	9.015134e+01
10	4.169124e+00	9.077578e+00	9.028973e+01
11	4.171785e+00	9.075184e+00	9.035882e+01
12	4.173096e+00	9.074006e+00	9.039297e+01
13	4.173723e+00	9.073444e+00	9.040931e+01
14	4.173994e+00	9.073200e+00	9.041639e+01
15	4.174091e+00	9.073113e+00	9.041893e+01
16	4.174120e+00	9.073087e+00	9.041967e+01
17	4.174127e+00	9.073081e+00	9.041986e+01
18	4.174129e+00	9.073079e+00	9.041991e+01
19	4.174130e+00	9.073079e+00	9.041992e+01
20	4.174130e+00	9.073078e+00	9.041993e+01
21	4.174130e+00	9.073078e+00	9.041993e+01
22	4.174130e+00	9.073078e+00	9.041993e+01
23	4.174130e+00	9.073078e+00	9.041993e+01
24	4.174130e+00	9.073078e+00	9.041993e+01
25	4.174130e+00	9.073078e+00	9.041993e+01
26	4.174130e+00	9.073078e+00	9.041993e+01
27	4.174130e+00	9.073078e+00	9.041993e+01
28	4.174130e+00	9.073078e+00	9.041993e+01
29	4.174130e+00	9.073078e+00	9.041993e+01
30	4.174130e+00	9.073078e+00	9.041993e+01
31	4.174130e+00	9.073078e+00	9.041993e+01
32	4.174130e+00	9.073078e+00	9.041993e+01
33	4.174130e+00	9.073078e+00	9.041993e+01
34	4.174130e+00	9.073078e+00	9.041993e+01
35	4.174130e+00	9.073078e+00	9.041993e+01
36	4.174130e+00	9.073078e+00	9.041993e+01
37	4.174130e+00	9.073078e+00	9.041993e+01
38	4.174130e+00	9.073078e+00	9.041993e+01
39	4.174130e+00	9.073078e+00	9.041993e+01
40	4.174130e+00	9.073078e+00	9.041993e+01
41	4.174130e+00	9.073078e+00	9.041993e+01
42	4.174130e+00	9.073078e+00	9.041993e+01
43	4.174130e+00	9.073078e+00	9.041993e+01
44	4.174130e+00	9.073078e+00	9.041993e+01
45	4.174130e+00	9.073078e+00	9.041993e+01
46	4.174130e+00	9.073078e+00	9.041993e+01
47	4.174130e+00	9.073078e+00	9.041993e+01
48	4.174130e+00	9.073078e+00	9.041993e+01
49	4.174130e+00	9.073078e+00	9.041993e+01
50	4.174130e+00	9.073078e+00	9.041993e+01
51	4.174130e+00	9.073078e+00	9.041993e+01
52	4.174130e+00	9.073078e+00	9.041993e+01
53	4.174130e+00	9.073078e+00	9.041993e+01
54	4.174130e+00	9.073078e+00	9.041993e+01
55	4.174130e+00	9.073078e+00	9.041993e+01
56	4.174130e+00	9.073078e+00	9.041993e+01
57	4.174130e+00	9.073078e+00	9.041993e+01
58	4.174130e+00	9.073078e+00	9.041993e+01
59	4.174130e+00	9.073078e+00	9.041993e+01
60	4.174130e+00	9.073078e+00	9.041993e+01
61	4.174130e+00	9.073078e+00	9.041993e+01
62	4.174130e+00	9.073078e+00	9.041993e+01
63	4.174130e+00	9.073078e+00	9.041993e+01
64	4.174130e+00	9.073078e+00	9.041993e+01
65	4.174130e+00	9.073078e+00	9.041993e+01
66	4.174130e+00	9.073078e+00	9.041993e+01
67	4.174130e+00	9.073078e+00	9.041993e+01
68	4.174130e+00	9.073078e+00	9.041993e+01
69	4.174130e+00	9.073078e+00	9.041993e+01
70	4.174130e+00	9.073078e+00	9.041993e+01
71	4.174130e+00	9.073078e+00	9.041993e+01
72	4.174130e+00	9.073078e+00	9.041993e+01
73	4.174130e+00	9.073078e+00	9.041993e+01
74	4.174130e+00	9.073078e+00	9.041993e+01
75	4.174130e+00	9.073078e+00	9.041993e+01
76	4.174130e+00	9.073078e+00	9.041993e+01
77	4.174130e+00	9.073078e+00	9.041993e+01
78	4.174130e+00	9.073078e+00	9.041993e+01
79	4.174130e+00	9.073078e+00	9.041993e+01
80	4.174130e+00	9.073078e+00	9.041993e+01
