RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.616874e+00	9.984536e+00	8.544465e+01
2	3.651047e+00	9.953191e+00	8.633069e+01
3	3.720639e+00	9.888457e+00	8.809045e+01
4	3.858656e+00	9.746101e+00	9.156445e+01
5	4.500000e+00	9.576693e+00	9.035670e+01
6	4.231467e+00	9.614349e+00	9.095989e+01
7	4.029651e+00	9.642381e+00	9.158473e+01
8	3.925532e+00	9.693272e+00	9.208768e+01
9	4.013304e+00	9.666662e+00	9.168906e+01
10	3.967663e+00	9.676567e+00	9.187628e+01
11	4.008279e+00	9.656056e+00	9.166875e+01
12	3.966959e+00	9.628618e+00	9.173267e+01
13	4.006751e+00	9.606471e+00	9.152600e+01
14	3.984536e+00	9.614337e+00	9.162630e+01
15	3.969614e+00	9.594268e+00	9.161876e+01
16	3.949062e+00	9.549109e+00	9.155611e+01
17	4.043896e+00	9.550890e+00	9.123921e+01
18	3.991313e+00	9.531427e+00	9.135531e+01
19	3.963312e+00	9.531382e+00	9.145186e+01
20	3.955004e+00	9.539312e+00	9.150516e+01
21	3.951884e+00	9.544048e+00	9.153063e+01
22	3.950489e+00	9.546464e+00	9.154295e+01
23	3.951474e+00	9.543584e+00	9.153068e+01
24	3.951913e+00	9.540519e+00	9.151982e+01
25	3.951806e+00	9.537370e+00	9.151067e+01
26	3.951272e+00	9.534224e+00	9.150305e+01
27	3.950459e+00	9.531112e+00	9.149655e+01
28	3.949478e+00	9.528035e+00	9.149074e+01
29	3.948400e+00	9.524984e+00	9.148537e+01
30	3.947265e+00	9.521948e+00	9.148024e+01
31	3.944652e+00	9.516238e+00	9.147231e+01
32	3.942292e+00	9.510436e+00	9.146319e+01
33	3.936161e+00	9.499552e+00	9.145220e+01
34	3.933340e+00	9.487616e+00	9.142608e+01
35	3.926668e+00	9.477030e+00	9.141793e+01
36	3.926021e+00	9.464987e+00	9.138358e+01
37	3.927262e+00	9.471065e+00	9.139761e+01
38	3.927104e+00	9.473967e+00	9.140702e+01
39	3.926560e+00	9.470822e+00	9.139940e+01
40	3.925560e+00	9.467750e+00	9.139364e+01
41	3.924415e+00	9.464718e+00	9.138854e+01
42	3.923226e+00	9.461700e+00	9.138363e+01
43	3.922024e+00	9.458686e+00	9.137878e+01
44	3.920818e+00	9.455673e+00	9.137394e+01
45	3.919612e+00	9.452660e+00	9.136911e+01
46	3.918405e+00	9.449648e+00	9.136428e+01
47	3.917198e+00	9.446635e+00	9.135944e+01
48	3.915992e+00	9.443622e+00	9.135460e+01
49	3.914785e+00	9.440610e+00	9.134977e+01
50	3.913578e+00	9.437597e+00	9.134493e+01
51	3.912371e+00	9.434585e+00	9.134009e+01
52	3.911165e+00	9.431572e+00	9.133525e+01
53	3.909958e+00	9.428560e+00	9.133040e+01
54	3.908751e+00	9.425547e+00	9.132556e+01
55	3.907545e+00	9.422535e+00	9.132071e+01
56	3.906338e+00	9.419523e+00	9.131587e+01
57	3.905131e+00	9.416510e+00	9.131102e+01
58	3.903925e+00	9.413498e+00	9.130617e+01
59	3.902718e+00	9.410486e+00	9.130132e+01
60	3.901511e+00	9.407473e+00	9.129646e+01
61	3.900305e+00	9.404461e+00	9.129161e+01
62	3.899098e+00	9.401449e+00	9.128675e+01
63	3.897891e+00	9.398437e+00	9.128190e+01
64	3.896685e+00	9.395424e+00	9.127704e+01
65	3.895478e+00	9.392412e+00	9.127218e+01
66	3.894271e+00	9.389400e+00	9.126732e+01
67	3.893065e+00	9.386388e+00	9.126246e+01
68	3.891858e+00	9.383376e+00	9.125759e+01
69	3.890652e+00	9.380364e+00	9.125273e+01
70	3.889441e+00	9.377353e+00	9.124788e+01
71	3.892440e+00	9.376869e+00	9.123549e+01
72	3.890838e+00	9.376425e+00	9.123994e+01
73	3.890221e+00	9.376512e+00	9.124245e+01
74	3.890059e+00	9.376603e+00	9.124332e+01
75	3.890018e+00	9.376633e+00	9.124356e+01
76	3.890007e+00	9.376641e+00	9.124363e+01
77	3.890005e+00	9.376643e+00	9.124364e+01
78	3.890004e+00	9.376643e+00	9.124365e+01
79	3.890004e+00	9.376643e+00	9.124365e+01
80	3.890004e+00	9.376643e+00	9.124365e+01
