RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	2.567558e-01	1.000000e+00	-1.220000e+00	-1.220000e+00	-1.100000e-01	-1.100000e-01	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	-3.891327e+00	1.000000e+00	-2.089347e-01	-2.339232e+00	6.135144e-01	-3.632343e-01	-2.339232e+00	3.267990e-01	5.488204e-01	-1.327261e+00	-4.777497e-01	0.000000e+00	4.419029e-01
3	-3.447615e-01	5.000000e-01	-6.973935e-01	-1.329625e+00	7.937019e-02	-4.900299e-09	-1.329625e+00						
4	7.331304e-01	2.500000e-01	-4.192462e-01	-2.521342e-01	3.500301e-01	-5.263515e-09	-2.521342e-01						
5	-5.535421e-01	2.500000e-01	-3.116065e-01	2.933062e-02	4.395874e-01	-5.862650e-09	2.933062e-02	4.797785e-01	1.573622e+00	-7.472142e-01	-4.263988e-01	0.000000e+00	7.873390e-01
6	2.050989e-01	1.250000e-01	-2.698020e-01	-8.118711e-03	5.380223e-01	-1.007522e-08	-8.118711e-03						
7	-3.703709e-01	1.250000e-01	-2.816749e-01	9.870192e-02	4.862284e-01	-9.869636e-09	9.870192e-02	4.226736e-01	1.100632e+00	-1.150423e+00	-4.731598e-01	0.000000e+00	4.833806e-01
8	4.830782e-01	6.250000e-02	-2.900056e-01	1.213667e-01	5.123831e-01	-7.742730e-09	1.213667e-01						
9	4.699040e-01	6.250000e-02	-2.871635e-01	1.377031e-01	4.945208e-01	-7.496191e-09	1.377031e-01	4.364001e-01	8.796506e-01	-1.371384e+00	-4.897313e-01	0.000000e+00	3.066170e-01
10	-7.299285e-01	6.250000e-02	-2.889644e-01	1.366912e-01	4.777405e-01	-6.339542e-09	1.366912e-01	4.336175e-01	1.113772e+00	-1.166203e+00	-4.754639e-01	0.000000e+00	4.630446e-01
11	2.747698e-01	3.125000e-02	-2.877777e-01	1.380672e-01	4.937784e-01	-7.332880e-09	1.380672e-01						
12	6.045056e-01	3.125000e-02	-2.884047e-01	1.428416e-01	4.849545e-01	-2.589751e-09	1.428416e-01	4.345647e-01	9.989161e-01	-1.271777e+00	-4.837044e-01	0.000000e+00	3.810603e-01
13	-1.123348e+00	3.125000e-02	-2.902590e-01	1.437519e-01	4.762467e-01	-6.771996e-09	1.437519e-01	4.355622e-01	1.115938e+00	-1.169130e+00	-4.758720e-01	0.000000e+00	4.593446e-01
14	-1.043730e-01	1.562500e-02	-2.884660e-01	1.428820e-01	4.848823e-01	-2.589094e-09	1.428820e-01						
15	4.775032e-01	7.812500e-03	-2.893078e-01	1.444314e-01	4.804400e-01	-7.058324e-09	1.444314e-01						
16	-1.873994e-01	7.812500e-03	-2.898648e-01	1.449995e-01	4.782028e-01	-7.011753e-09	1.449995e-01	4.352369e-01	1.087099e+00	-1.195367e+00	-4.780498e-01	0.000000e+00	4.390485e-01
17	4.251183e-01	3.906250e-03	-2.894778e-01	1.451932e-01	4.802416e-01	-6.962501e-09	1.451932e-01						
18	-3.365649e-01	3.906250e-03	-2.897120e-01	1.453259e-01	4.791635e-01	-6.940899e-09	1.453259e-01	4.351862e-01	1.072674e+00	-1.208486e+00	-4.790999e-01	0.000000e+00	4.289023e-01
19	3.438697e-01	1.953125e-03	-2.895378e-01	1.454476e-01	4.801719e-01	-6.915724e-09	1.454476e-01						
20	-4.638916e-01	1.953125e-03	-2.896436e-01	1.454761e-01	4.796433e-01	-6.905650e-09	1.454761e-01	4.351844e-01	1.065449e+00	-1.215043e+00	-4.796148e-01	0.000000e+00	4.238340e-01
21	2.803505e-01	9.765625e-04	-2.895613e-01	1.455432e-01	4.801452e-01	-6.892579e-09	1.455432e-01						
22	1.383965e+00	9.765625e-04	-2.896113e-01	1.455479e-01	4.798839e-01	-6.887916e-09	1.455479e-01	4.351893e-01	1.061823e+00	-1.218331e+00	-4.798704e-01	0.000000e+00	4.212941e-01
23	-1.703868e+01	1.953125e-03	-2.896712e-01	1.455798e-01	4.796112e-01	-6.871689e-09	1.455798e-01	4.352259e-01	1.065495e+00	-1.215106e+00	-4.796227e-01	0.000000e+00	4.237550e-01
24	-1.360519e+01	9.765625e-04	-2.895616e-01	1.455434e-01	4.801448e-01	-6.892303e-09	1.455434e-01						
25		4.882812e-04	-2.896116e-01	1.455481e-01	4.798835e-01	-6.887909e-09	1.455481e-01						
