RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.880000e+00
2	1.163978e-01	1.401572e-01	8.171838e-01
3	1.488992e-01	1.236225e-03	1.550803e-01
4	1.458191e-01	7.198982e-03	1.818140e-01
5	1.458191e-01	7.198982e-03	1.818140e-01
6	1.458191e-01	7.198982e-03	1.818140e-01
7	1.458191e-01	7.198981e-03	1.818140e-01
8	1.458191e-01	7.198977e-03	1.818139e-01
9	1.444264e-01	3.659445e-03	1.627237e-01
10	1.455291e-01	1.150119e-03	1.512797e-01
11	1.452879e-01	1.181666e-03	1.511962e-01
12	1.455040e-01	1.083985e-04	1.460460e-01
13	1.453921e-01	5.486711e-04	1.481354e-01
14	1.453366e-01	3.873108e-04	1.472731e-01
15	1.453557e-01	1.472724e-04	1.460921e-01
16	1.454274e-01	6.235930e-05	1.457392e-01
17	1.453851e-01	6.187226e-05	1.456944e-01
18	1.453922e-01	6.202416e-05	1.457023e-01
19	1.453940e-01	2.834708e-05	1.455357e-01
20	1.454029e-01	1.996211e-05	1.455027e-01
21	1.454091e-01	-1.448599e-05	1.454091e-01
22	1.454037e-01	1.463494e-05	1.454769e-01
23	1.454037e-01	1.462078e-05	1.454768e-01
24	1.454036e-01	1.290454e-05	1.454681e-01
25	1.454036e-01	6.284572e-06	1.454350e-01
