RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.024932e-01	-2.942905e-02
2	8.966721e-01	1.141997e-02
3	1.333821e-01	-6.346360e-01
4	9.329446e-01	-3.405320e-02
5	4.989715e-01	-2.935431e-01
6	1.333827e-01	-6.346366e-01
7	3.033075e-01	-4.491568e-01
8	4.989701e-01	-2.935414e-01
9	3.987538e-01	-3.684411e-01
10	3.033115e-01	-4.491615e-01
11	3.503606e-01	-4.079931e-01
12	3.987556e-01	-3.684433e-01
13	3.744006e-01	-3.880268e-01
14	3.503620e-01	-4.079948e-01
15	3.623377e-01	-3.979585e-01
16	3.683560e-01	-3.929773e-01
17	3.623370e-01	-3.979589e-01
18	3.653425e-01	-3.954648e-01
19	3.668518e-01	-3.942271e-01
20	3.653446e-01	-3.954732e-01
21	3.660959e-01	-3.948532e-01
22	3.664683e-01	-3.945452e-01
23	3.666486e-01	-3.943952e-01
24	3.667298e-01	-3.943269e-01
25	3.667607e-01	-3.943006e-01
26	3.667703e-01	-3.942924e-01
27	3.667729e-01	-3.942902e-01
28	3.667736e-01	-3.942897e-01
29	3.667769e-01	-3.942933e-01
30	3.666968e-01	-3.943532e-01
