RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685581e-01	1.110875e-04	1.696689e-01
3	1.339852e+00	1.085846e-04	1.340938e+00
4	3.760642e-01	1.098310e-04	3.771625e-01
5	1.732168e-01	1.089206e-04	1.743060e-01
6	1.454292e-01	1.127533e-04	1.465567e-01
7	1.685579e-01	1.115182e-04	1.696731e-01
8	1.505357e-01	1.114499e-04	1.516502e-01
9	1.463814e-01	1.106461e-04	1.474878e-01
10	1.455049e-01	1.162222e-04	1.466671e-01
11	1.453655e-01	1.205313e-04	1.465708e-01
12	1.453712e-01	1.203052e-04	1.465743e-01
13	1.453966e-01	1.089839e-04	1.464864e-01
14	1.453754e-01	1.080845e-04	1.464562e-01
15	1.453664e-01	1.080846e-04	1.464472e-01
16	1.453698e-01	1.080850e-04	1.464506e-01
17	1.453670e-01	1.067228e-04	1.464342e-01
18	1.453718e-01	1.024230e-04	1.463960e-01
19	1.453765e-01	1.075710e-04	1.464522e-01
20	1.453982e-01	1.089834e-04	1.464880e-01
21	1.453863e-01	1.067235e-04	1.464536e-01
22	1.453810e-01	1.072791e-04	1.464538e-01
23	1.453784e-01	1.085433e-04	1.464638e-01
24	1.453837e-01	1.072832e-04	1.464566e-01
25	1.453894e-01	1.072786e-04	1.464622e-01
26	1.453862e-01	1.085405e-04	1.464716e-01
27	1.453928e-01	1.072841e-04	1.464656e-01
28	1.453998e-01	1.072794e-04	1.464725e-01
29	1.453959e-01	1.085424e-04	1.464814e-01
30	1.454038e-01	1.072849e-04	1.464766e-01
