RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685580e-01	1.110881e-04	1.696689e-01
3	1.496716e-01	1.085895e-04	1.507575e-01
4	1.461656e-01	1.085878e-04	1.472515e-01
5	1.455143e-01	1.085884e-04	1.466002e-01
6	1.453934e-01	1.085881e-04	1.464793e-01
7	1.453710e-01	1.085882e-04	1.464569e-01
8	1.453668e-01	1.085882e-04	1.464527e-01
9	1.453660e-01	1.085882e-04	1.464519e-01
10	1.453659e-01	1.085882e-04	1.464518e-01
11	1.453659e-01	1.085882e-04	1.464518e-01
12	1.453659e-01	1.085882e-04	1.464517e-01
13	1.453659e-01	1.085882e-04	1.464517e-01
14	1.453659e-01	1.085882e-04	1.464517e-01
15	1.453659e-01	1.085882e-04	1.464517e-01
16	1.453659e-01	1.085882e-04	1.464517e-01
17	1.453659e-01	1.085882e-04	1.464517e-01
18	1.453659e-01	1.085882e-04	1.464517e-01
19	1.453659e-01	1.085882e-04	1.464517e-01
20	1.453641e-01	1.136915e-04	1.465010e-01
21	1.453659e-01	1.085882e-04	1.464517e-01
22	1.453659e-01	1.086072e-04	1.464519e-01
23	1.453659e-01	1.083511e-04	1.464495e-01
24	1.453659e-01	1.083511e-04	1.464495e-01
25	1.453659e-01	1.083511e-04	1.464495e-01
26	1.453659e-01	1.083511e-04	1.464495e-01
27	1.453659e-01	1.083511e-04	1.464495e-01
28	1.453659e-01	1.083511e-04	1.464495e-01
29	1.453659e-01	1.083511e-04	1.464495e-01
30	1.453659e-01	1.083511e-04	1.464495e-01
